-1.527,1.747,0.0,0.0,0.0,-0.8817220324679563,0.47176928414276414,N,3
-2.271,0.117,0.0,0.0,0.0,-0.5951883378216895,0.8035862383845648,N,98
-1.047,-1.951,0.0,0.0,0.0,-0.037491211555460265,0.9992969573935987,I,0
1.404,-1.757,0.0,0.0,0.0,0.470625888171158,0.8823328586101215,N,1
0.69,2.129,0.0,0.0,0.0,0.9758327392002257,0.21851879805862048,N,2
